Request ID;Request Criticality (1-5);Time Sent in ms since epoch;Time Received answer in ms since epoch;Total Time in ms
29778;1;1516277776384;1516277776487;103
29779;1;1516277776410;1516277776501;91
29780;2;1516277775533;1516277775580;47
29781;1;1516277775672;1516277775764;92
29782;4;1516277776276;1516277776309;33
29783;2;1516277775726;1516277775730;4
29784;1;1516277775679;1516277775707;28
29785;1;1516277775913;1516277775922;9
29786;5;1516277776024;1516277776042;18
29787;1;1516277776177;1516277776255;78
29788;1;1516277776305;1516277776342;37
29789;2;1516277776198;1516277776272;74
29790;1;1516277776059;1516277776068;9
29791;1;1516277775614;1516277775714;100
29792;1;1516277775884;1516277775898;14
29793;2;1516277775700;1516277775797;97
29794;2;1516277775947;1516277775976;29
29795;2;1516277776030;1516277776070;40
29796;1;1516277775743;1516277775778;35
29797;2;1516277775903;1516277775941;38
29798;3;1516277775943;1516277776003;60
29799;1;1516277775597;1516277775668;71
29800;2;1516277775572;1516277775649;77
29801;1;1516277776237;1516277776328;91
29802;1;1516277775890;1516277775918;28
29803;1;1516277775672;1516277775725;53
29804;2;1516277776312;1516277776358;46
29805;1;1516277775886;1516277775970;84
29806;5;1516277776212;1516277776234;22
29807;1;1516277775706;1516277775829;123
29808;1;1516277776447;1516277776476;29
29809;1;1516277775980;1516277776073;93
29810;5;1516277776028;1516277776049;21
29811;1;1516277775855;1516277775958;103
29812;2;1516277775862;1516277775895;33
29813;2;1516277776250;1516277776322;72
29814;4;1516277775927;1516277775963;36
29815;1;1516277776204;1516277776281;77
29816;5;1516277776276;1516277776294;18
29817;2;1516277775738;1516277775755;17
29818;2;1516277776446;1516277776529;83
29819;2;1516277776297;1516277776378;81
29820;3;1516277776491;1516277776545;54
29821;5;1516277776631;1516277776657;26
29822;2;1516277776677;1516277776711;34
29823;1;1516277777286;1516277777315;29
29824;1;1516277776845;1516277776932;87
29825;2;1516277776790;1516277776855;65
29826;2;1516277777049;1516277777095;46
29827;2;1516277777354;1516277777403;49
29828;2;1516277777380;1516277777421;41
29829;1;1516277777310;1516277777410;100
29830;1;1516277776907;1516277776998;91
29831;1;1516277777202;1516277777223;21
29832;1;1516277777487;1516277777559;72
29833;5;1516277776744;1516277776774;30
29834;1;1516277777352;1516277777441;89
29835;5;1516277777433;1516277777450;17
29836;5;1516277776829;1516277776869;40
29837;1;1516277777310;1516277777359;49
29838;2;1516277777372;1516277777446;74
29839;1;1516277776637;1516277776674;37
29840;1;1516277776764;1516277776785;21
29841;2;1516277776773;1516277776827;54
29842;1;1516277776751;1516277776797;46
29843;1;1516277776664;1516277776717;53
29844;1;1516277777091;1516277777167;76
29845;4;1516277777481;1516277777506;25
29846;2;1516277777172;1516277777193;21
29847;2;1516277777313;1516277777373;60
29848;2;1516277776588;1516277776669;81
29849;2;1516277776513;1516277776549;36
29850;1;1516277777493;1516277777535;42
29851;1;1516277776793;1516277776873;80
29852;3;1516277776877;1516277776946;69
29853;1;1516277777070;1516277777082;12
29854;2;1516277776725;1516277776759;34
29855;2;1516277776504;1516277776602;98
29856;1;1516277777379;1516277777393;14
29857;1;1516277776633;1516277776712;79
29858;2;1516277776926;1516277776943;17
29859;1;1516277776607;1516277776656;49
29860;1;1516277776760;1516277776852;92
29861;2;1516277777312;1516277777392;80
29862;2;1516277776720;1516277776757;37
29863;3;1516277776958;1516277776976;18
29864;4;1516277776718;1516277776753;35
29865;1;1516277776598;1516277776678;80
29866;2;1516277777209;1516277777257;48
29867;3;1516277777401;1516277777459;58
29868;1;1516277777068;1516277777102;34
29869;2;1516277776894;1516277776941;47
29870;5;1516277776598;1516277776625;27
29871;2;1516277777338;1516277777391;53
29872;3;1516277776920;1516277776940;20
29873;1;1516277777044;1516277777053;9
29874;2;1516277776759;1516277776821;62
29875;1;1516277777400;1516277777424;24
29876;1;1516277777213;1516277777283;70
29877;1;1516277776707;1516277776820;113
29878;1;1516277776967;1516277777025;58
29879;1;1516277777127;1516277777191;64
29880;2;1516277777311;1516277777382;71
29881;2;1516277777169;1516277777245;76
29882;2;1516277777139;1516277777167;28
29883;3;1516277776906;1516277776987;81
29884;2;1516277776544;1516277776619;75
29885;3;1516277776642;1516277776687;45
29886;2;1516277776874;1516277776880;6
29887;5;1516277776879;1516277776895;16
29888;1;1516277776534;1516277776568;34
29889;2;1516277776748;1516277776787;39
29890;1;1516277776592;1516277776713;121
29891;2;1516277776627;1516277776642;15
29892;1;1516277776779;1516277776814;35
29893;2;1516277776858;1516277776899;41
29894;3;1516277776907;1516277776930;23
29895;1;1516277777327;1516277777367;40
29896;2;1516277776736;1516277776805;69
29897;1;1516277777640;1516277777655;15
29898;2;1516277778147;1516277778227;80
29899;4;1516277778053;1516277778079;26
29900;1;1516277777982;1516277778055;73
29901;2;1516277777556;1516277777626;70
29902;2;1516277777870;1516277777946;76
29903;2;1516277777536;1516277777602;66
29904;1;1516277778436;1516277778454;18
29905;2;1516277778328;1516277778364;36
29906;1;1516277778123;1516277778150;27
29907;2;1516277777765;1516277777831;66
29908;2;1516277778000;1516277778008;8
29909;4;1516277778262;1516277778311;49
29910;1;1516277777575;1516277777660;85
29911;2;1516277777908;1516277777974;66
29912;1;1516277778020;1516277778107;87
29913;1;1516277777567;1516277777637;70
29914;2;1516277777649;1516277777693;44
29915;2;1516277777729;1516277777795;66
29916;1;1516277777944;1516277778008;64
29917;3;1516277777892;1516277777916;24
29918;2;1516277778445;1516277778452;7
29919;5;1516277777964;1516277777986;22
29920;2;1516277777972;1516277778062;90
29921;2;1516277777925;1516277777989;64
29922;2;1516277777750;1516277777756;6
29923;1;1516277777843;1516277777943;100
29924;1;1516277778101;1516277778196;95
29925;2;1516277778381;1516277778452;71
29926;2;1516277778095;1516277778152;57
29927;5;1516277777852;1516277777874;22
29928;2;1516277777855;1516277777917;62
29929;3;1516277777723;1516277777790;67
29930;1;1516277777821;1516277777896;75
29931;3;1516277778225;1516277778295;70
29932;1;1516277777911;1516277777975;64
29933;2;1516277777809;1516277777862;53
29934;1;1516277778411;1516277778469;58
29935;1;1516277777643;1516277777696;53
29936;2;1516277777518;1516277777543;25
29937;2;1516277778287;1516277778311;24
29938;2;1516277778037;1516277778093;56
29939;1;1516277778079;1516277778151;72
29940;2;1516277778334;1516277778365;31
29941;1;1516277778225;1516277778262;37
29942;1;1516277778158;1516277778212;54
29943;2;1516277777713;1516277777783;70
29944;1;1516277778478;1516277778541;63
29945;2;1516277778039;1516277778127;88
29946;2;1516277778291;1516277778327;36
29947;5;1516277778174;1516277778192;18
29948;2;1516277777610;1516277777612;2
29949;2;1516277777807;1516277777888;81
29950;1;1516277778410;1516277778500;90
29951;4;1516277778148;1516277778175;27
29952;4;1516277778021;1516277778025;4
29953;1;1516277778027;1516277778123;96
29954;1;1516277778463;1516277778533;70
29955;2;1516277777623;1516277777705;82
29956;2;1516277778090;1516277778100;10
29957;2;1516277777758;1516277777824;66
29958;1;1516277777884;1516277777904;20
29959;1;1516277778033;1516277778059;26
29960;2;1516277777536;1516277777573;37
29961;3;1516277777712;1516277777768;56
29962;4;1516277777580;1516277777605;25
29963;3;1516277778216;1516277778266;50
29964;1;1516277778073;1516277778178;105
29965;2;1516277778157;1516277778233;76
29966;2;1516277777787;1516277777812;25
29967;2;1516277778217;1516277778293;76
29968;2;1516277777538;1516277777559;21
29969;5;1516277778363;1516277778371;8
29970;4;1516277777645;1516277777655;10
29971;2;1516277778424;1516277778456;32
29972;5;1516277778264;1516277778293;29
29973;2;1516277777982;1516277778008;26
29974;1;1516277777621;1516277777651;30
29975;2;1516277777973;1516277778045;72
29976;2;1516277777608;1516277777696;88
29977;2;1516277778062;1516277778139;77
29978;5;1516277778248;1516277778267;19
29979;1;1516277778477;1516277778563;86
29980;1;1516277777684;1516277777705;21
29981;1;1516277778060;1516277778126;66
29982;2;1516277777848;1516277777892;44
29983;1;1516277778158;1516277778206;48
29984;2;1516277778177;1516277778246;69
29985;1;1516277777963;1516277778037;74
29986;1;1516277779067;1516277779173;106
29987;4;1516277778633;1516277778658;25
29988;1;1516277778689;1516277778789;100
29989;2;1516277778865;1516277778875;10
29990;5;1516277779042;1516277779065;23
29991;2;1516277779261;1516277779339;78
29992;2;1516277779169;1516277779250;81
29993;1;1516277778716;1516277778813;97
29994;3;1516277778706;1516277778762;56
29995;3;1516277779469;1516277779493;24
29996;2;1516277779235;1516277779256;21
29997;2;1516277779073;1516277779156;83
29998;1;1516277779471;1516277779569;98
29999;1;1516277779133;1516277779228;95
30000;1;1516277778762;1516277778851;89
30001;1;1516277779406;1516277779458;52
30002;2;1516277778882;1516277778918;36
30003;1;1516277778854;1516277778929;75
30004;1;1516277778519;1516277778577;58
30005;2;1516277778720;1516277778755;35
30006;5;1516277778565;1516277778598;33
30007;5;1516277778825;1516277778846;21
30008;2;1516277778996;1516277779052;56
30009;2;1516277779460;1516277779556;96
30010;2;1516277778775;1516277778831;56
30011;2;1516277779471;1516277779494;23
30012;2;1516277778731;1516277778771;40
30013;2;1516277779185;1516277779209;24
30014;2;1516277779334;1516277779386;52
30015;5;1516277778690;1516277778725;35
30016;1;1516277779369;1516277779389;20
30017;2;1516277779246;1516277779304;58
30018;1;1516277779351;1516277779415;64
30019;1;1516277778560;1516277778573;13
30020;2;1516277778683;1516277778712;29
30021;4;1516277778581;1516277778642;61
30022;2;1516277779475;1516277779512;37
30023;1;1516277778781;1516277778895;114
30024;2;1516277779177;1516277779238;61
30025;1;1516277778826;1516277778906;80
30026;3;1516277779327;1516277779353;26
30027;5;1516277778559;1516277778574;15
30028;3;1516277778798;1516277778809;11
30029;2;1516277779306;1516277779338;32
30030;1;1516277779425;1516277779530;105
30031;1;1516277778892;1516277779007;115
30032;5;1516277779183;1516277779203;20
30033;3;1516277778616;1516277778636;20
30034;2;1516277778663;1516277778742;79
30035;5;1516277778605;1516277778639;34
30036;1;1516277778555;1516277778581;26
30037;1;1516277779213;1516277779306;93
30038;2;1516277779369;1516277779426;57
30039;2;1516277778966;1516277779030;64
30040;3;1516277779480;1516277779535;55
30041;2;1516277778623;1516277778633;10
30042;1;1516277778877;1516277778971;94
30043;1;1516277778717;1516277778805;88
30044;4;1516277779487;1516277779535;48
30045;5;1516277779081;1516277779100;19
30046;2;1516277779292;1516277779327;35
30047;1;1516277779068;1516277779167;99
30048;5;1516277778933;1516277778968;35
30049;1;1516277779070;1516277779104;34
30050;1;1516277779378;1516277779477;99
30051;1;1516277778786;1516277778789;3
30052;1;1516277778910;1516277778962;52
30053;2;1516277778823;1516277778894;71
30054;1;1516277778976;1516277779062;86
30055;1;1516277778598;1516277778690;92
30056;1;1516277778596;1516277778674;78
30057;1;1516277778863;1516277778943;80
30058;1;1516277778841;1516277778902;61
30059;1;1516277779133;1516277779232;99
30060;2;1516277778597;1516277778634;37
30061;2;1516277779346;1516277779377;31
30062;1;1516277778884;1516277778970;86
30063;3;1516277779110;1516277779135;25
30064;2;1516277778745;1516277778800;55
30065;1;1516277778989;1516277779044;55
30066;1;1516277778899;1516277778928;29
30067;3;1516277778611;1516277778670;59
30068;2;1516277778943;1516277778963;20
30069;5;1516277778597;1516277778623;26
30070;2;1516277778698;1516277778701;3
30071;2;1516277779793;1516277779837;44
30072;1;1516277780474;1516277780517;43
30073;1;1516277779913;1516277779958;45
30074;2;1516277779949;1516277780014;65
30075;2;1516277780089;1516277780136;47
30076;1;1516277780008;1516277780041;33
30077;1;1516277780390;1516277780412;22
30078;4;1516277779843;1516277779880;37
30079;2;1516277779788;1516277779829;41
30080;5;1516277780354;1516277780388;34
30081;5;1516277780150;1516277780178;28
30082;2;1516277779969;1516277779983;14
30083;1;1516277780466;1516277780491;25
30084;2;1516277779862;1516277779883;21
30085;1;1516277779990;1516277780046;56
30086;2;1516277779997;1516277780020;23
30087;2;1516277779954;1516277780045;91
30088;1;1516277780077;1516277780151;74
30089;2;1516277780471;1516277780534;63
30090;3;1516277780268;1516277780306;38
30091;2;1516277779980;1516277780043;63
30092;1;1516277779882;1516277779950;68
30093;3;1516277780122;1516277780177;55
30094;1;1516277780496;1516277780534;38
30095;1;1516277780055;1516277780154;99
30096;1;1516277780277;1516277780383;106
30097;1;1516277780459;1516277780490;31
30098;1;1516277779879;1516277779957;78
30099;1;1516277780028;1516277780094;66
30100;2;1516277780404;1516277780493;89
30101;5;1516277780145;1516277780167;22
30102;2;1516277780334;1516277780385;51
30103;3;1516277780483;1516277780532;49
30104;1;1516277779584;1516277779611;27
30105;2;1516277779972;1516277780039;67
30106;2;1516277780000;1516277780008;8
30107;3;1516277780045;1516277780104;59
30108;1;1516277779722;1516277779797;75
30109;1;1516277779508;1516277779547;39
30110;1;1516277779802;1516277779892;90
30111;3;1516277779500;1516277779562;62
30112;3;1516277780315;1516277780393;78
30113;1;1516277780452;1516277780500;48
30114;2;1516277779547;1516277779581;34
30115;2;1516277779902;1516277779942;40
30116;1;1516277780354;1516277780377;23
30117;2;1516277779907;1516277779952;45
30118;2;1516277779765;1516277779816;51
30119;2;1516277780118;1516277780201;83
30120;2;1516277779644;1516277779684;40
30121;1;1516277779507;1516277779561;54
30122;1;1516277780176;1516277780270;94
30123;2;1516277780059;1516277780125;66
30124;2;1516277779899;1516277779976;77
30125;2;1516277779820;1516277779905;85
30126;5;1516277780314;1516277780346;32
30127;2;1516277780271;1516277780321;50
30128;1;1516277779900;1516277779923;23
30129;4;1516277779898;1516277779936;38
30130;1;1516277780157;1516277780167;10
30131;5;1516277779506;1516277779513;7
30132;1;1516277780160;1516277780234;74
30133;2;1516277779645;1516277779707;62
30134;1;1516277779907;1516277779934;27
30135;2;1516277780150;1516277780244;94
30136;1;1516277779665;1516277779668;3
30137;1;1516277780487;1516277780596;109
30138;2;1516277780494;1516277780562;68
30139;2;1516277779548;1516277779586;38
30140;2;1516277779719;1516277779799;80
30141;2;1516277779985;1516277780033;48
30142;1;1516277779512;1516277779614;102
30143;5;1516277779845;1516277779871;26
30144;5;1516277780380;1516277780393;13
30145;1;1516277779947;1516277780004;57
30146;2;1516277780306;1516277780394;88
30147;2;1516277780159;1516277780198;39
30148;2;1516277780369;1516277780406;37
30149;1;1516277779612;1516277779696;84
30150;1;1516277780733;1516277780762;29
30151;1;1516277781072;1516277781117;45
30152;2;1516277780579;1516277780657;78
30153;1;1516277780678;1516277780689;11
30154;5;1516277780541;1516277780560;19
30155;1;1516277780648;1516277780722;74
30156;4;1516277781121;1516277781152;31
30157;4;1516277780778;1516277780827;49
30158;2;1516277780622;1516277780694;72
30159;2;1516277780630;1516277780659;29
30160;2;1516277780526;1516277780595;69
30161;5;1516277781165;1516277781191;26
30162;1;1516277780958;1516277781018;60
30163;2;1516277780548;1516277780598;50
30164;2;1516277780515;1516277780555;40
30165;2;1516277781123;1516277781145;22
30166;3;1516277781152;1516277781204;52
30167;2;1516277780646;1516277780676;30
30168;5;1516277780781;1516277780797;16
30169;2;1516277781457;1516277781495;38
30170;1;1516277780564;1516277780604;40
30171;2;1516277781162;1516277781207;45
30172;2;1516277781436;1516277781466;30
30173;2;1516277781408;1516277781453;45
30174;4;1516277781299;1516277781329;30
30175;1;1516277780810;1516277780914;104
30176;4;1516277780684;1516277780716;32
30177;1;1516277781356;1516277781418;62
30178;1;1516277781095;1516277781099;4
30179;2;1516277781424;1516277781484;60
30180;3;1516277780857;1516277780888;31
30181;3;1516277780979;1516277781053;74
30182;1;1516277780540;1516277780587;47
30183;2;1516277781019;1516277781101;82
30184;1;1516277780603;1516277780689;86
30185;4;1516277780719;1516277780764;45
30186;2;1516277780983;1516277781032;49
30187;1;1516277780558;1516277780632;74
30188;1;1516277781061;1516277781081;20
30189;2;1516277780983;1516277781027;44
30190;1;1516277780873;1516277780929;56
30191;1;1516277781009;1516277781071;62
30192;2;1516277780517;1516277780552;35
30193;4;1516277780851;1516277780904;53
30194;1;1516277781415;1516277781512;97
30195;2;1516277780630;1516277780707;77
30196;1;1516277780944;1516277781003;59
30197;1;1516277780911;1516277780948;37
30198;2;1516277781250;1516277781310;60
30199;5;1516277781114;1516277781152;38
30200;1;1516277781135;1516277781181;46
30201;2;1516277781222;1516277781254;32
30202;1;1516277780507;1516277780514;7
30203;2;1516277780953;1516277781037;84
30204;4;1516277780531;1516277780578;47
30205;5;1516277781490;1516277781527;37
30206;1;1516277781053;1516277781114;61
30207;5;1516277780998;1516277781038;40
30208;2;1516277780813;1516277780872;59
30209;2;1516277780923;1516277780972;49
30210;1;1516277780588;1516277780644;56
30211;1;1516277781315;1516277781357;42
30212;1;1516277781054;1516277781135;81
30213;4;1516277780561;1516277780619;58
30214;1;1516277780945;1516277781035;90
30215;1;1516277781433;1516277781524;91
30216;2;1516277780695;1516277780736;41
30217;2;1516277780782;1516277780850;68
30218;5;1516277781029;1516277781050;21
30219;1;1516277780574;1516277780674;100
30220;2;1516277780888;1516277780939;51
30221;2;1516277781053;1516277781077;24
30222;1;1516277781173;1516277781186;13
30223;1;1516277780835;1516277780868;33
30224;1;1516277780927;1516277780973;46
30225;1;1516277781315;1516277781366;51
30226;1;1516277780641;1516277780717;76
30227;1;1516277781155;1516277781257;102
30228;2;1516277782077;1516277782150;73
30229;1;1516277781591;1516277781656;65
30230;2;1516277782371;1516277782374;3
30231;2;1516277781723;1516277781744;21
30232;5;1516277781657;1516277781690;33
30233;2;1516277781559;1516277781604;45
30234;1;1516277782084;1516277782112;28
30235;2;1516277781545;1516277781601;56
30236;2;1516277782153;1516277782219;66
30237;2;1516277781937;1516277781964;27
30238;1;1516277781564;1516277781621;57
30239;1;1516277782108;1516277782168;60
30240;1;1516277781651;1516277781707;56
30241;2;1516277781696;1516277781755;59
30242;1;1516277781801;1516277781881;80
30243;2;1516277782368;1516277782416;48
30244;5;1516277781650;1516277781682;32
30245;3;1516277782276;1516277782317;41
30246;2;1516277782270;1516277782278;8
30247;1;1516277782216;1516277782291;75
30248;2;1516277781927;1516277782001;74
30249;2;1516277782183;1516277782257;74
30250;3;1516277781946;1516277781962;16
30251;2;1516277781957;1516277782024;67
30252;1;1516277781917;1516277781941;24
30253;2;1516277782273;1516277782346;73
30254;2;1516277782015;1516277782082;67
30255;3;1516277781825;1516277781851;26
30256;1;1516277781919;1516277781965;46
30257;1;1516277781909;1516277781971;62
30258;1;1516277782163;1516277782213;50
30259;2;1516277782011;1516277782094;83
30260;3;1516277781808;1516277781842;34
30261;1;1516277781958;1516277781969;11
30262;2;1516277782174;1516277782225;51
30263;2;1516277781585;1516277781636;51
30264;1;1516277782067;1516277782096;29
30265;1;1516277781547;1516277781618;71
30266;3;1516277782277;1516277782356;79
30267;1;1516277781505;1516277781602;97
30268;2;1516277781897;1516277781931;34
30269;1;1516277782066;1516277782150;84
30270;2;1516277782219;1516277782258;39
30271;2;1516277782415;1516277782497;82
30272;1;1516277781746;1516277781797;51
30273;2;1516277781962;1516277782008;46
30274;2;1516277781678;1516277781716;38
30275;1;1516277782179;1516277782241;62
30276;5;1516277781633;1516277781665;32
30277;1;1516277782326;1516277782339;13
30278;2;1516277782389;1516277782423;34
30279;2;1516277782144;1516277782191;47
30280;2;1516277781923;1516277781959;36
30281;2;1516277781816;1516277781910;94
30282;2;1516277781541;1516277781617;76
30283;1;1516277781756;1516277781814;58
30284;3;1516277781836;1516277781876;40
30285;5;1516277781542;1516277781562;20
30286;1;1516277782332;1516277782352;20
30287;2;1516277781724;1516277781764;40
30288;1;1516277781542;1516277781566;24
30289;1;1516277781994;1516277782043;49
30290;1;1516277781845;1516277781908;63
30291;1;1516277782350;1516277782372;22
30292;5;1516277782203;1516277782230;27
30293;1;1516277781872;1516277781920;48
30294;2;1516277782150;1516277782230;80
30295;1;1516277781504;1516277781623;119
30296;1;1516277781917;1516277781988;71
30297;1;1516277781636;1516277781711;75
30298;1;1516277782046;1516277782095;49
30299;5;1516277782470;1516277782479;9
30300;1;1516277782084;1516277782119;35
30301;2;1516277782030;1516277782088;58
30302;2;1516277782481;1516277782549;68
30303;1;1516277782305;1516277782358;53
30304;2;1516277782080;1516277782161;81
30305;1;1516277781735;1516277781780;45
30306;5;1516277783035;1516277783063;28
30307;1;1516277783073;1516277783104;31
30308;1;1516277782990;1516277783068;78
30309;1;1516277782662;1516277782725;63
30310;3;1516277783186;1516277783229;43
30311;2;1516277783361;1516277783378;17
30312;1;1516277783195;1516277783266;71
30313;2;1516277783191;1516277783286;95
30314;1;1516277783220;1516277783274;54
30315;2;1516277782822;1516277782850;28
30316;2;1516277782978;1516277783002;24
30317;1;1516277783104;1516277783121;17
30318;3;1516277782577;1516277782650;73
30319;1;1516277782865;1516277782945;80
30320;1;1516277783299;1516277783319;20
30321;3;1516277782578;1516277782652;74
30322;1;1516277783235;1516277783288;53
30323;4;1516277783239;1516277783284;45
30324;1;1516277783116;1516277783172;56
30325;2;1516277782969;1516277782998;29
30326;5;1516277782793;1516277782816;23
30327;2;1516277782627;1516277782654;27
30328;2;1516277783134;1516277783186;52
30329;2;1516277783067;1516277783075;8
30330;2;1516277783437;1516277783504;67
30331;2;1516277782715;1516277782744;29
30332;2;1516277782951;1516277782991;40
30333;2;1516277782540;1516277782554;14
30334;2;1516277782552;1516277782583;31
30335;2;1516277782671;1516277782730;59
30336;2;1516277783230;1516277783265;35
30337;1;1516277783058;1516277783115;57
30338;1;1516277783010;1516277783015;5
30339;1;1516277782518;1516277782543;25
30340;1;1516277782541;1516277782650;109
30341;4;1516277782501;1516277782551;50
30342;5;1516277782858;1516277782888;30
30343;1;1516277782623;1516277782692;69
30344;5;1516277782891;1516277782915;24
30345;1;1516277782655;1516277782752;97
30346;1;1516277782826;1516277782875;49
30347;2;1516277783211;1516277783230;19
30348;1;1516277783437;1516277783552;115
30349;1;1516277782532;1516277782605;73
30350;1;1516277782584;1516277782627;43
30351;1;1516277782746;1516277782818;72
30352;3;1516277783427;1516277783457;30
30353;4;1516277783351;1516277783368;17
30354;1;1516277782579;1516277782670;91
30355;5;1516277783330;1516277783371;41
30356;2;1516277783116;1516277783177;61
30357;2;1516277783453;1516277783526;73
30358;3;1516277783214;1516277783253;39
30359;4;1516277782609;1516277782653;44
30360;1;1516277782580;1516277782649;69
30361;1;1516277783396;1516277783418;22
30362;1;1516277783496;1516277783587;91
30363;2;1516277782611;1516277782657;46
30364;1;1516277782636;1516277782709;73
30365;1;1516277782922;1516277783015;93
30366;2;1516277782858;1516277782873;15
30367;2;1516277782666;1516277782738;72
30368;1;1516277783194;1516277783266;72
30369;5;1516277783138;1516277783174;36
30370;2;1516277783316;1516277783359;43
30371;2;1516277782550;1516277782574;24
30372;1;1516277783028;1516277783059;31
30373;2;1516277782519;1516277782562;43
30374;2;1516277783492;1516277783516;24
30375;1;1516277783162;1516277783217;55
30376;5;1516277783408;1516277783447;39
30377;2;1516277783156;1516277783224;68
30378;1;1516277782921;1516277782951;30
30379;2;1516277783103;1516277783177;74
30380;2;1516277783419;1516277783472;53
30381;2;1516277782753;1516277782806;53
30382;2;1516277782939;1516277782989;50
30383;1;1516277782587;1516277782663;76
30384;2;1516277783238;1516277783303;65
30385;4;1516277783168;1516277783213;45
30386;2;1516277783006;1516277783020;14
30387;4;1516277783155;1516277783184;29
30388;2;1516277783432;1516277783438;6
30389;1;1516277783476;1516277783582;106
30390;2;1516277784009;1516277784030;21
30391;1;1516277784309;1516277784370;61
30392;1;1516277783769;1516277783839;70
30393;2;1516277784090;1516277784133;43
30394;2;1516277783751;1516277783824;73
30395;1;1516277784441;1516277784473;32
30396;1;1516277784162;1516277784237;75
30397;1;1516277783735;1516277783807;72
30398;1;1516277783673;1516277783729;56
30399;1;1516277784379;1516277784424;45
30400;2;1516277784069;1516277784125;56
30401;2;1516277783804;1516277783841;37
30402;2;1516277784042;1516277784082;40
30403;2;1516277783792;1516277783848;56
30404;1;1516277783504;1516277783594;90
30405;1;1516277784151;1516277784200;49
30406;2;1516277784300;1516277784316;16
30407;1;1516277783857;1516277783957;100
30408;1;1516277784109;1516277784182;73
30409;5;1516277783655;1516277783677;22
30410;1;1516277784202;1516277784227;25
30411;2;1516277784175;1516277784183;8
30412;1;1516277784407;1516277784478;71
30413;1;1516277784466;1516277784516;50
30414;2;1516277783760;1516277783781;21
30415;2;1516277783990;1516277784080;90
30416;2;1516277784007;1516277784092;85
30417;5;1516277783963;1516277783978;15
30418;1;1516277783803;1516277783891;88
30419;2;1516277784472;1516277784489;17
30420;2;1516277783861;1516277783916;55
30421;3;1516277783696;1516277783744;48
30422;2;1516277783670;1516277783687;17
30423;2;1516277784041;1516277784111;70
30424;2;1516277784230;1516277784292;62
30425;3;1516277784383;1516277784414;31
30426;1;1516277784372;1516277784414;42
30427;1;1516277784478;1516277784509;31
30428;2;1516277783562;1516277783629;67
30429;1;1516277783673;1516277783737;64
30430;2;1516277784193;1516277784278;85
30431;1;1516277783683;1516277783764;81
30432;2;1516277784373;1516277784428;55
30433;1;1516277783758;1516277783788;30
30434;5;1516277784435;1516277784444;9
30435;3;1516277783639;1516277783678;39
30436;2;1516277783960;1516277784013;53
30437;2;1516277783904;1516277783916;12
30438;1;1516277783853;1516277783921;68
30439;1;1516277783571;1516277783620;49
30440;2;1516277783767;1516277783861;94
30441;4;1516277784430;1516277784452;22
30442;1;1516277783691;1516277783776;85
30443;1;1516277784348;1516277784398;50
30444;2;1516277783751;1516277783833;82
30445;1;1516277784108;1516277784194;86
30446;2;1516277783868;1516277783881;13
30447;1;1516277784335;1516277784437;102
30448;2;1516277784059;1516277784103;44
30449;2;1516277783749;1516277783830;81
30450;3;1516277783927;1516277783957;30
30451;1;1516277783647;1516277783679;32
30452;2;1516277783978;1516277784062;84
30453;1;1516277784476;1516277784500;24
30454;1;1516277784329;1516277784347;18
30455;5;1516277783768;1516277783779;11
30456;2;1516277784497;1516277784590;93
30457;2;1516277784464;1516277784513;49
30458;5;1516277783929;1516277783956;27
30459;1;1516277784022;1516277784096;74
30460;2;1516277783590;1516277783618;28
30461;1;1516277783590;1516277783650;60
30462;1;1516277784447;1516277784532;85
30463;5;1516277784303;1516277784332;29
30464;2;1516277783665;1516277783745;80
30465;2;1516277783578;1516277783626;48
30466;1;1516277784367;1516277784399;32
30467;5;1516277784465;1516277784497;32
30468;2;1516277783501;1516277783577;76
30469;1;1516277784458;1516277784528;70
30470;2;1516277783779;1516277783845;66
30471;1;1516277784250;1516277784335;85
30472;1;1516277783785;1516277783869;84
30473;1;1516277783609;1516277783679;70
30474;3;1516277783520;1516277783569;49
30475;1;1516277784090;1516277784188;98
30476;1;1516277784261;1516277784334;73
30477;1;1516277784666;1516277784766;100
30478;1;1516277785490;1516277785535;45
30479;1;1516277784822;1516277784864;42
30480;2;1516277784884;1516277784905;21
30481;1;1516277784793;1516277784873;80
30482;1;1516277784525;1516277784560;35
30483;2;1516277785417;1516277785464;47
30484;1;1516277784888;1516277784960;72
30485;3;1516277785235;1516277785289;54
30486;4;1516277784719;1516277784770;51
30487;1;1516277784619;1516277784694;75
30488;4;1516277785227;1516277785248;21
30489;1;1516277784859;1516277784948;89
30490;2;1516277784853;1516277784868;15
30491;2;1516277784539;1516277784596;57
30492;1;1516277784595;1516277784652;57
30493;4;1516277784660;1516277784692;32
30494;2;1516277785041;1516277785102;61
30495;1;1516277784511;1516277784521;10
30496;3;1516277784950;1516277785011;61
30497;1;1516277784724;1516277784775;51
30498;2;1516277785445;1516277785479;34
30499;1;1516277785360;1516277785450;90
30500;1;1516277784971;1516277785059;88
30501;2;1516277785120;1516277785122;2
30502;1;1516277784880;1516277784990;110
30503;1;1516277785300;1516277785382;82
30504;2;1516277784846;1516277784922;76
30505;1;1516277784828;1516277784834;6
30506;1;1516277785132;1516277785206;74
30507;2;1516277784507;1516277784537;30
30508;1;1516277785427;1516277785496;69
30509;5;1516277785461;1516277785497;36
30510;1;1516277785492;1516277785593;101
30511;1;1516277784764;1516277784844;80
